TripId,StopId,StopSequence,ArrivalDelay,ArrivalTime,DepartureDelay,DepartureTime,ScheduleRelationship
280185508,9013864,24.0,0.0,,18.0,,Scheduled
285561336,9049079,,,,0.0,,Scheduled
285899915,905782,,,,0.0,,Scheduled
255948673,9067617,22.0,9.0,,9.0,,Scheduled
279370646,9035184,,,,0.0,,Scheduled
285556088,8002549,4.0,-60.0,,60.0,,Scheduled
283802458,9033987,,,,0.0,,Scheduled
285878866,902881,,,,0.0,,Scheduled
285525387,8005413,,,,0.0,,Scheduled
261501840,9078890,,,,0.0,,Scheduled
285889994,962501,,,,0.0,,Scheduled
275140348,9068017,,,,0.0,,Scheduled
254158831,3490099,22.0,300.0,,300.0,,Scheduled
285901675,960021,1.0,,,65.0,,Scheduled
285880875,992231,23.0,,,195.0,,Scheduled
285421768,9090291,,,,0.0,,Scheduled
285798149,9019711,25.0,0.0,,-30.0,,Scheduled
285893037,993221,8.0,0.0,,0.0,,Scheduled
284270492,9058141,,,,0.0,,Scheduled
260902558,9012659,24.0,31.0,,0.0,,Scheduled
283317451,9013905,,,,0.0,,Scheduled
285421298,9014331,,,,0.0,,Scheduled
285537183,9049320,,,,0.0,,Scheduled
254155013,3405720,2.0,0.0,,0.0,,Scheduled
273195952,708649,,,,0.0,,Scheduled
285899673,970971,,,,0.0,,Scheduled
285902969,905744,10.0,,,65.0,,Scheduled
285556107,9057819,,,,0.0,,Scheduled
273201489,705952,,,,0.0,,Scheduled
278997011,9027273,4.0,60.0,,60.0,,Scheduled
273196842,705870,,,,0.0,,Scheduled
273207415,705611,,,,0.0,,Scheduled
285893614,993171,2.0,,,132.0,,Scheduled
285903033,905678,,,,0.0,,Scheduled
285555296,9058104,,,,0.0,,Scheduled
285468674,8000064,,,,0.0,,Scheduled
280186824,9014184,31.0,328.0,,358.0,,Scheduled
280186134,9014155,21.0,0.0,,30.0,,Scheduled
278999474,9043556,18.0,0.0,,0.0,,Scheduled
265719585,9002365,15.0,120.0,,0.0,,Scheduled
285900191,908028,3.0,,,62.0,,Scheduled
285525423,8000049,,,,0.0,,Scheduled
285538280,9013927,,,,0.0,,Scheduled
284277043,9049588,14.0,445.0,,445.0,,Scheduled
280189090,9014134,31.0,0.0,,24.0,,Scheduled
285907001,110051,,,,0.0,,Scheduled
255948455,9044416,,,,0.0,,Scheduled
285421242,9014331,14.0,60.0,,0.0,,Scheduled
256660715,9016435,27.0,420.0,,430.0,,Scheduled
275140236,9016068,18.0,147.0,,147.0,,Scheduled
273197624,705180,,,,0.0,,Scheduled
280186817,9014184,31.0,0.0,,30.0,,Scheduled
273206530,705956,11.0,313.0,,313.0,,Scheduled
285898219,846907,,,,0.0,,Scheduled
285891425,981381,,,,0.0,,Scheduled
285909587,909285,,,,0.0,,Scheduled
285538258,9071612,,,,0.0,,Scheduled
280999416,705040,12.0,0.0,,40.0,,Scheduled
279010537,3400812,10.0,0.0,,0.0,,Scheduled
285538200,9013927,,,,0.0,,Scheduled
285883084,990623,19.0,,,7.0,,Scheduled
285655606,840106,,,,0.0,,Scheduled
283314332,9034689,,,,0.0,,Scheduled
283802918,9099591,,,,0.0,,Scheduled
265719157,9002371,28.0,0.0,,0.0,,Scheduled
285900852,994882,,,,0.0,,Scheduled
254163619,3485589,23.0,60.0,,60.0,,Scheduled
285905264,990042,,,,0.0,,Scheduled
282133451,9039422,15.0,0.0,,0.0,,Scheduled
258441156,9080958,20.0,480.0,,480.0,,Scheduled
285525603,9033817,,,,0.0,,Scheduled
285881213,900451,18.0,,,136.0,,Scheduled
285909789,909206,,,,0.0,,Scheduled
279370621,9071083,14.0,-235.0,,0.0,,Scheduled
285880523,904101,,,,0.0,,Scheduled
285684044,1203173,,,,247.0,,Scheduled
285894531,901625,,,,0.0,,Scheduled
285438072,8002553,,,,0.0,,Scheduled
273202097,705327,1.0,157.0,,157.0,,Scheduled
280184082,9013963,27.0,-12.0,,0.0,,Scheduled
233997620,9009772,11.0,0.0,,0.0,,Scheduled
279856817,9049786,,,,0.0,,Scheduled
285555705,9058104,,,,0.0,,Scheduled
280193140,9013905,57.0,0.0,,6.0,,Scheduled
285905009,908240,,,,0.0,,Scheduled
261502693,9098661,,,,0.0,,Scheduled
285438163,9046671,,,,0.0,,Scheduled
257705672,9000273,4.0,,,,1686152040.0,Scheduled
285523399,9044660,,,,0.0,,Scheduled
283800834,9033850,29.0,30.0,,30.0,,Scheduled
285902229,905804,15.0,270.0,,150.0,,Scheduled
285525641,9011118,16.0,120.0,,60.0,,Scheduled
285896748,991001,,,,0.0,,Scheduled
280189494,9014278,38.0,0.0,,24.0,,Scheduled
285555523,8002549,,,,0.0,,Scheduled
285437590,8002549,,,,0.0,,Scheduled
285555496,8002549,,,,0.0,,Scheduled
285523540,9098523,,,,0.0,,Scheduled
285525839,9033817,,,,0.0,,Scheduled
285536685,8002549,,,,0.0,,Scheduled
285652606,1280319,,,,0.0,,Scheduled
285738033,9014482,40.0,0.0,,0.0,,Scheduled
256744283,9090658,1.0,323.0,,323.0,,Scheduled
283875167,3475001,17.0,0.0,,0.0,,Scheduled
285889569,904828,,,,0.0,,Scheduled
285907285,908012,,,,0.0,,Scheduled
283317469,9013976,,,,92.0,,Scheduled
261503304,9098623,,,,0.0,,Scheduled
285879112,904331,11.0,,,62.0,,Scheduled
280193455,9014237,43.0,-12.0,,0.0,,Scheduled
285675604,1206839,,,,0.0,,Scheduled
285899488,903915,,,,0.0,,Scheduled
285910051,909444,7.0,125.0,,0.0,,Scheduled
283801954,9033831,23.0,30.0,,30.0,,Scheduled
285900988,904812,1.0,,,71.0,,Scheduled
283313746,9013962,,,,0.0,,Scheduled
277253855,9067979,,,,0.0,,Scheduled
285674158,1202147,,,,0.0,,Scheduled
262960835,9032913,,,,0.0,,Scheduled
285905718,904733,,,,0.0,,Scheduled
257705614,9000273,4.0,,,,1686165900.0,Scheduled
285537986,8000152,,,,0.0,,Scheduled
285437839,9039654,,,,0.0,,Scheduled
285536982,9006220,,,,0.0,,Scheduled
285665601,1200816,21.0,203.0,,203.0,,Scheduled
285437848,9039654,,,,0.0,,Scheduled
285561361,9049079,,,,0.0,,Scheduled
285538168,9013927,,,,0.0,,Scheduled
285421144,9090291,,,,0.0,,Scheduled
285894827,909129,,,,0.0,,Scheduled
285893261,990941,,,,0.0,,Scheduled
285645668,1200368,6.0,0.0,,0.0,,Scheduled
273196499,705883,,,,0.0,,Scheduled
285901443,994380,,,,0.0,,Scheduled
264504905,9017998,16.0,262.0,,262.0,,Scheduled
273198447,708436,1.0,348.0,,389.0,,Scheduled
283264482,9056502,,,,0.0,,Scheduled
256652493,9044772,,,,0.0,,Scheduled
285905559,904627,,,,0.0,,Scheduled
285467607,9067639,,,,0.0,,Scheduled
283801228,9033895,,,,0.0,,Scheduled
285537205,9076697,,,,0.0,,Scheduled
283314033,9028513,,,,0.0,,Scheduled
285555488,8002549,,,,0.0,,Scheduled
285899962,905900,,,,0.0,,Scheduled
285420221,9033817,,,,0.0,,Scheduled
285555739,9058104,,,,0.0,,Scheduled
285525366,8005270,,,,0.0,,Scheduled
280186652,9013905,31.0,0.0,,42.0,,Scheduled
285421746,9013927,,,,0.0,,Scheduled
285523610,9098523,,,,0.0,,Scheduled
285467938,8003542,12.0,660.0,,660.0,,Scheduled
285910078,909402,15.0,124.0,,4.0,,Scheduled
285468443,8002589,,,,0.0,,Scheduled
285533952,8002549,,,,0.0,,Scheduled
258443194,9012379,11.0,60.0,,0.0,,Scheduled
285685100,1203174,7.0,211.0,,211.0,,Scheduled
285800344,9013877,18.0,-12.0,,0.0,,Scheduled
285523652,9098523,,,,0.0,,Scheduled
261013761,9076947,,,,0.0,,Scheduled
285218224,9093709,,,,0.0,,Scheduled
264624048,9046024,,,,0.0,,Scheduled
285525609,9033817,,,,0.0,,Scheduled
285525391,8005413,,,,0.0,,Scheduled
266932858,9013925,,,,0.0,,Scheduled
285890476,991021,5.0,,,64.0,,Scheduled
280990146,708508,21.0,0.0,,0.0,,Scheduled
285690675,846284,16.0,54.0,,54.0,,Scheduled
285681663,1200244,,,,0.0,,Scheduled
285907177,908450,,,,0.0,,Scheduled
285904326,906491,,,,0.0,,Scheduled
285737369,9014364,32.0,16.0,,16.0,,Scheduled
285891198,902443,7.0,,,85.0,,Scheduled
284763277,708648,,,,0.0,,Scheduled
285639795,1200032,27.0,0.0,,0.0,,Scheduled
285903032,905678,,,,0.0,,Scheduled
254153859,3475318,19.0,0.0,,0.0,,Scheduled
285561883,8002549,,,,0.0,,Scheduled
285890870,992468,,,,0.0,,Scheduled
285525826,9001719,,,,0.0,,Scheduled
285525546,8010256,,,,0.0,,Scheduled
283313681,9013962,,,,0.0,,Scheduled
285537348,9027253,,,,0.0,,Scheduled
285686555,844500,,,,0.0,,Scheduled
285525424,8000049,,,,0.0,,Scheduled
256652069,9044772,14.0,240.0,,250.0,,Scheduled
285525524,8000049,,,,0.0,,Scheduled
285885524,990441,3.0,,,197.0,,Scheduled
285652607,1280319,,,,0.0,,Scheduled
285468555,8005507,,,,0.0,,Scheduled
285885526,995461,18.0,,,0.0,,Scheduled
254166892,3485231,25.0,198.0,,255.0,,Scheduled
280189649,9014007,38.0,-12.0,,0.0,,Scheduled
285525599,8012516,13.0,1680.0,,1680.0,,Scheduled
285538101,8000152,,,,0.0,,Scheduled
284761130,705147,17.0,786.0,,326.0,,Scheduled
261501804,9000412,,,,0.0,,Scheduled
281357475,9093111,9.0,85.0,,85.0,,Scheduled
285561412,9027253,,,,0.0,,Scheduled
285905043,906860,,,,0.0,,Scheduled
285537947,8000152,,,,0.0,,Scheduled
285555653,9058104,,,,0.0,,Scheduled
285909448,909110,,,,0.0,,Scheduled
285438032,8002553,,,,0.0,,Scheduled
285907007,907150,8.0,,,0.0,,Scheduled
285651695,1290365,,,,0.0,,Scheduled
285421489,9071069,12.0,0.0,,0.0,,Scheduled
285901664,990042,,,,0.0,,Scheduled
283261107,9070010,16.0,180.0,,180.0,,Scheduled
285893423,982921,,,,0.0,,Scheduled
285672969,1202045,21.0,253.0,,133.0,,Scheduled
285523552,9098523,,,,0.0,,Scheduled
275140316,9010742,,,,0.0,,Scheduled
285421369,9014316,,,,0.0,,Scheduled
285898792,990042,,,,0.0,,Scheduled
274324216,9080969,1.0,120.0,,120.0,,Scheduled
285691574,846804,,,,0.0,,Scheduled
285467737,8000169,,,,0.0,,Scheduled
285662197,1201015,18.0,4.0,,0.0,,Scheduled
285879102,994779,,,,0.0,,Scheduled
278997468,9056677,23.0,-93.0,,-75.0,,Scheduled
265719366,9002365,15.0,1320.0,,1140.0,,Scheduled
285536682,8002549,,,,0.0,,Scheduled
280188946,9014244,25.0,0.0,,6.0,,Scheduled
285537562,9044660,,,,0.0,,Scheduled
285888924,902661,,,,0.0,,Scheduled
285525559,8010256,,,,0.0,,Scheduled
285588626,9027253,,,,0.0,,Scheduled
285560826,8002549,,,,0.0,,Scheduled
285738803,9014423,,,,0.0,,Scheduled
285536988,9006220,,,,0.0,,Scheduled
285686801,844514,,,,0.0,,Scheduled
283313821,9013856,,,,0.0,,Scheduled
285900733,994779,,,,0.0,,Scheduled
280972294,708367,38.0,0.0,,20.0,,Scheduled
285538283,9013927,,,,0.0,,Scheduled
285537155,9049320,,,,0.0,,Scheduled
285648589,1290178,,,,0.0,,Scheduled
284268715,9031570,7.0,0.0,,0.0,,Scheduled
273198351,705154,,,,0.0,,Scheduled
285676591,1200662,,,,0.0,,Scheduled
275140290,9068000,,,,0.0,,Scheduled
285420863,9025726,,,,0.0,,Scheduled
285588652,9027253,,,,0.0,,Scheduled
285555194,9057819,,,,0.0,,Scheduled
285468045,8003545,5.0,240.0,,240.0,,Scheduled
285660417,1205115,,,,0.0,,Scheduled
285686308,1203036,12.0,-62.0,,0.0,,Scheduled
285895147,903856,,,,133.0,,Scheduled
285523426,8002553,,,,0.0,,Scheduled
285900575,907112,,,,0.0,,Scheduled
281357459,9049503,22.0,241.0,,241.0,,Scheduled
285561795,9027253,,,,0.0,,Scheduled
285438157,9046671,,,,0.0,,Scheduled
285523516,8002553,,,,0.0,,Scheduled
285906598,110051,,,,0.0,,Scheduled
285681203,890103,,,,0.0,,Scheduled
265721225,9071467,5.0,0.0,,0.0,,Scheduled
281357538,9020362,,,,0.0,,Scheduled
256660989,9078376,3.0,420.0,,420.0,,Scheduled
273204326,4600015,,,,0.0,,Scheduled
285884217,902821,,,,0.0,,Scheduled
285899491,903948,4.0,,,355.0,,Scheduled
285737180,9014354,,,,0.0,,Scheduled
285638671,1200364,37.0,0.0,,0.0,,Scheduled
255948601,9044421,,,,0.0,,Scheduled
285899734,970971,,,,0.0,,Scheduled
285878060,905181,,,,0.0,,Scheduled
285525426,8000049,,,,0.0,,Scheduled
284339242,9093663,10.0,2.0,,2.0,,Scheduled
285880521,904101,,,,0.0,,Scheduled
285885160,990011,33.0,76.0,,16.0,,Scheduled
273198393,705135,5.0,171.0,,171.0,,Scheduled
285903554,900671,,,,0.0,,Scheduled
285537534,9044660,,,,0.0,,Scheduled
285421944,9093627,,,,0.0,,Scheduled
285467182,8002586,13.0,0.0,,0.0,,Scheduled
285468802,8005507,,,,0.0,,Scheduled
285437996,8002553,,,,0.0,,Scheduled
285675391,1221070,,,,0.0,,Scheduled
285536727,8002549,,,,0.0,,Scheduled
285438249,9046671,,,,0.0,,Scheduled
275137044,9089401,,,,0.0,,Scheduled
285876507,902941,,,,0.0,,Scheduled
285641457,1260297,,,,0.0,,Scheduled
285421956,9078914,,,,0.0,,Scheduled
255948527,9094032,,,,0.0,,Scheduled
285902388,995891,8.0,,,61.0,,Scheduled
285560806,8002549,,,,0.0,,Scheduled
273195572,705879,,,,0.0,,Scheduled
285525529,8005270,,,,0.0,,Scheduled
280183523,9013905,28.0,0.0,,42.0,,Scheduled
285908786,990042,,,,0.0,,Scheduled
254160174,3480858,2.0,0.0,,12.0,,Scheduled
273206931,705506,4.0,215.0,,215.0,,Scheduled
258442672,9002390,12.0,0.0,,0.0,,Scheduled
285537175,9049320,,,,0.0,,Scheduled
285523544,9098523,,,,0.0,,Scheduled
285437953,9043067,,,,0.0,,Scheduled
285894779,971381,,,,0.0,,Scheduled
285468250,8000148,,,,0.0,,Scheduled
279371039,9000664,1.0,240.0,,240.0,,Scheduled
285537547,9026827,5.0,240.0,,180.0,,Scheduled
273200395,705147,,,,0.0,,Scheduled
285877312,991381,,,,0.0,,Scheduled
265515492,9000412,,,,0.0,,Scheduled
266932857,9013925,,,,0.0,,Scheduled
285525655,9068704,,,,0.0,,Scheduled
273199945,708304,,,,0.0,,Scheduled
285675960,890103,14.0,-78.0,,0.0,,Scheduled
285421169,9014329,5.0,60.0,,60.0,,Scheduled
275140291,9053578,34.0,232.0,,232.0,,Scheduled
285893270,990401,22.0,164.0,,164.0,,Scheduled
285879462,983461,,,,0.0,,Scheduled
285525500,8000049,,,,0.0,,Scheduled
285886395,990042,16.0,,,225.0,,Scheduled
285909692,909370,,,,0.0,,Scheduled
285903627,905730,,,,0.0,,Scheduled
274761762,705885,,,,0.0,,Scheduled
285537267,9089597,,,,0.0,,Scheduled
285673268,1206201,,,,0.0,,Scheduled
285673217,1202053,29.0,48.0,,48.0,,Scheduled
285877452,900101,15.0,,,64.0,,Scheduled
285662088,1201226,,,,0.0,,Scheduled
285739163,9014421,,,,0.0,,Scheduled
285423602,9071612,,,,0.0,,Scheduled
285682351,1201417,,,,0.0,,Scheduled
285901845,905720,,,,0.0,,Scheduled
283317539,9013905,,,,0.0,,Scheduled
283263964,9012519,3.0,70.0,,120.0,,Scheduled
275140639,9093054,,,,0.0,,Scheduled
258441698,9088082,10.0,-237.0,,0.0,,Scheduled
285523360,8002553,,,,0.0,,Scheduled
285525806,9051354,,,,0.0,,Scheduled
285490620,9021303,3.0,60.0,,0.0,,Scheduled
285423883,9043630,,,,0.0,,Scheduled
285887964,906261,,,,0.0,,Scheduled
285421163,9013927,,,,0.0,,Scheduled
285673368,1202045,23.0,44.0,,0.0,,Scheduled
285420037,9033817,,,,0.0,,Scheduled
254159966,9057731,2.0,-80.0,,0.0,,Scheduled
285525633,8010256,,,,0.0,,Scheduled
273195620,705284,,,,0.0,,Scheduled
285905958,110051,,,,0.0,,Scheduled
285660368,1200858,,,,0.0,,Scheduled
285880873,990951,7.0,,,65.0,,Scheduled
285218656,9076916,,,,0.0,,Scheduled
285684362,845100,,,,61.0,,Scheduled
285525392,8005413,,,,0.0,,Scheduled
279000833,9081496,,,,60.0,,Scheduled
254164783,703438,2.0,60.0,,60.0,,Scheduled
285899490,903915,,,,7.0,,Scheduled
285662163,1201032,18.0,217.0,,157.0,,Scheduled
285423581,8002539,11.0,60.0,,0.0,,Scheduled
285467739,8000169,,,,60.0,,Scheduled
285891429,902061,37.0,434.0,,434.0,,Scheduled
285676792,1202060,,,,0.0,,Scheduled
285901240,908256,,,,0.0,,Scheduled
257705665,9000273,4.0,,,,1686153840.0,Scheduled
285739671,9014482,5.0,-69.0,,0.0,,Scheduled
285662042,1201043,,,,122.0,,Scheduled
285525249,9057819,,,,0.0,,Scheduled
285525486,9041718,8.0,0.0,,60.0,,Scheduled
265719278,9021930,4.0,1140.0,,1140.0,,Scheduled
285537163,9049320,,,,0.0,,Scheduled
285881198,902501,,,,0.0,,Scheduled
285420124,8000029,,,,0.0,,Scheduled
267208025,3475104,,,,0.0,,Scheduled
285555511,8002549,,,,0.0,,Scheduled
285437890,9066023,,,,0.0,,Scheduled
285643296,1250342,,,,0.0,,Scheduled
285468041,8000871,,,,0.0,,Scheduled
285538153,8000152,,,,0.0,,Scheduled
285681556,1201648,,,,2453.0,,Scheduled
284276997,9099591,,,,0.0,,Scheduled
279371810,9046889,35.0,360.0,,360.0,,Scheduled
285882733,995001,,,,0.0,,Scheduled
279370486,9072070,1.0,60.0,,60.0,,Scheduled
283819311,9013925,,,,0.0,,Scheduled
280191823,9020610,16.0,0.0,,30.0,,Scheduled
285588651,9027253,,,,0.0,,Scheduled
254155097,3475095,,,,0.0,,Scheduled
285802620,9013887,,,,0.0,,Scheduled
285537209,9076697,,,,0.0,,Scheduled
283802914,9000327,32.0,94.0,,94.0,,Scheduled
285525664,9011118,,,,0.0,,Scheduled
285660326,1200950,17.0,-14.0,,0.0,,Scheduled
285438329,8000023,,,,0.0,,Scheduled
275136689,9089378,1.0,480.0,,480.0,,Scheduled
282137122,9031479,14.0,0.0,,0.0,,Scheduled
273204130,705734,1.0,209.0,,209.0,,Scheduled
285523297,9046671,,,,0.0,,Scheduled
280193833,9013936,43.0,0.0,,30.0,,Scheduled
285537328,9027253,,,,0.0,,Scheduled
284276863,9020362,,,,0.0,,Scheduled
280194020,9013893,14.0,-30.0,,0.0,,Scheduled
285900985,904779,,,,0.0,,Scheduled
285525385,8005413,,,,0.0,,Scheduled
285905060,908308,2.0,,,122.0,,Scheduled
254160706,9058085,2.0,-97.0,,0.0,,Scheduled
285424010,9033817,,,,0.0,,Scheduled
285533956,8000058,,,,0.0,,Scheduled
254836093,9061822,3.0,-67.0,,0.0,,Scheduled
285561831,8002549,,,,0.0,,Scheduled
285888356,981381,,,,0.0,,Scheduled
285893258,990941,,,,0.0,,Scheduled
257708826,9095185,54.0,541.0,,541.0,,Scheduled
285420288,9033817,,,,0.0,,Scheduled
284289699,9019669,,,,0.0,,Scheduled
273817433,9054187,23.0,180.0,,180.0,,Scheduled
262961263,9013671,8.0,955.0,,955.0,,Scheduled
285901851,905720,,,,0.0,,Scheduled
285903935,906491,,,,0.0,,Scheduled
285467391,8000252,,,,0.0,,Scheduled
273201630,705898,,,,0.0,,Scheduled
262960358,9067530,3.0,100.0,,100.0,,Scheduled
285423981,8000297,,,,0.0,,Scheduled
273204077,706046,1.0,207.0,,207.0,,Scheduled
285533950,8002549,,,,0.0,,Scheduled
285533914,8002549,,,,0.0,,Scheduled
285893519,996631,,,,0.0,,Scheduled
283317064,9046009,,,,161.0,,Scheduled
285525522,8000049,,,,0.0,,Scheduled
285876224,901611,,,,0.0,,Scheduled
285523496,8002553,,,,0.0,,Scheduled
285556084,9057819,,,,0.0,,Scheduled
273198739,3494062,,,,0.0,,Scheduled
285905287,990042,,,,0.0,,Scheduled
273194971,708649,,,,0.0,,Scheduled
285880861,905181,,,,0.0,,Scheduled
285665649,1201170,,,,0.0,,Scheduled
285903803,982921,,,,0.0,,Scheduled
285468081,8000871,,,,0.0,,Scheduled
285420612,9013927,,,,0.0,,Scheduled
283317536,9013905,,,,0.0,,Scheduled
285467389,8000252,,,,0.0,,Scheduled
282137441,9089496,9.0,120.0,,120.0,,Scheduled
285905269,904740,21.0,-45.0,,0.0,,Scheduled
285423908,9043630,,,,0.0,,Scheduled
285525143,9340000,,,,0.0,,Scheduled
280189897,9014194,50.0,-6.0,,0.0,,Scheduled
285901676,960021,1.0,,,122.0,,Scheduled
285876898,991631,,,,0.0,,Scheduled
285533827,8000058,,,,0.0,,Scheduled
283819764,9050472,10.0,141.0,,141.0,,Scheduled
285525357,8000049,,,,0.0,,Scheduled
285907229,908090,,,,0.0,,Scheduled
285904855,906860,,,,0.0,,Scheduled
285887849,902661,,,,0.0,,Scheduled
285467851,8000152,,,,0.0,,Scheduled
285902384,905782,,,,0.0,,Scheduled
285533915,8002549,,,,0.0,,Scheduled
285882734,995001,,,,0.0,,Scheduled
285876505,902941,,,,0.0,,Scheduled
285467542,8002634,,,,0.0,,Scheduled
285907980,908000,,,,0.0,,Scheduled
285523654,8002553,13.0,-60.0,,0.0,,Scheduled
285533879,8002549,,,,0.0,,Scheduled
284339235,9093709,,,,0.0,,Scheduled
283314330,9034689,,,,0.0,,Scheduled
285421360,9014316,,,,0.0,,Scheduled
285909170,909002,,,,0.0,,Scheduled
285689902,1200617,,,,800.0,,Scheduled
285421303,9014331,,,,0.0,,Scheduled
280183869,9013905,28.0,0.0,,12.0,,Scheduled
285533817,8010304,,,,0.0,,Scheduled
261501837,9078890,,,,0.0,,Scheduled
285437838,9039654,,,,0.0,,Scheduled
282860384,9080407,15.0,321.0,,321.0,,Scheduled
275140241,9091198,,,,0.0,,Scheduled
285640885,1290442,,,,0.0,,Scheduled
257705691,9000590,42.0,472.0,1686143512.0,472.0,1686143512.0,Scheduled
261503704,9000412,,,,0.0,,Scheduled
280189645,9014007,38.0,-12.0,,0.0,,Scheduled
285902888,905678,,,,0.0,,Scheduled
284276916,9088594,,,,0.0,,Scheduled
285896200,994380,,,,0.0,,Scheduled
285645257,1200028,,,,0.0,,Scheduled
285538249,9071612,,,,0.0,,Scheduled
285878867,902881,,,,0.0,,Scheduled
280981966,708453,21.0,0.0,,45.0,,Scheduled
279370635,9035184,,,,0.0,,Scheduled
273198702,705630,5.0,84.0,,84.0,,Scheduled
285886383,980261,,,,0.0,,Scheduled
283317544,9013915,3.0,152.0,,152.0,,Scheduled
282860399,9080411,26.0,271.0,,271.0,,Scheduled
285525607,9033817,,,,0.0,,Scheduled
285421832,9013927,,,,0.0,,Scheduled
285901854,905720,,,,0.0,,Scheduled
285536550,8002549,,,,0.0,,Scheduled
285438360,9066023,,,,0.0,,Scheduled
285555543,8002549,,,,0.0,,Scheduled
285883907,950537,,,,0.0,,Scheduled
285660920,1201134,,,,0.0,,Scheduled
285679696,1202261,14.0,159.0,,159.0,,Scheduled
285899436,905900,,,,0.0,,Scheduled
285898863,990042,,,,0.0,,Scheduled
285902781,907112,,,,0.0,,Scheduled
285879463,983461,,,,0.0,,Scheduled
285467932,8000169,,,,0.0,,Scheduled
280188947,9014244,25.0,86.0,,92.0,,Scheduled
285902145,907635,,,,0.0,,Scheduled
285882736,995001,,,,0.0,,Scheduled
285665701,1200857,1.0,240.0,,240.0,,Scheduled
285898064,993721,44.0,,,405.0,,Scheduled
285525721,8000019,,,,0.0,,Scheduled
285468325,8000735,,,,0.0,,Scheduled
285876897,991631,,,,0.0,,Scheduled
285684191,1200711,,,,0.0,,Scheduled
285537229,9076697,,,,0.0,,Scheduled
254164826,3485085,10.0,120.0,,120.0,,Scheduled
283802875,9020362,,,,0.0,,Scheduled
285888593,901457,,,,0.0,,Scheduled
285665710,1200857,,,,0.0,,Scheduled
285523646,9044660,,,,0.0,,Scheduled
285525371,8005270,,,,0.0,,Scheduled
285677158,890103,,,,0.0,,Scheduled
283316388,9034554,36.0,0.0,,0.0,,Scheduled
285909528,909328,,,,0.0,,Scheduled
285536542,8002549,,,,0.0,,Scheduled
255948470,9067577,,,,0.0,,Scheduled
285906192,907094,,,,0.0,,Scheduled
285538103,9000647,7.0,0.0,,60.0,,Scheduled
285904135,906491,,,,0.0,,Scheduled
285423848,8000297,,,,0.0,,Scheduled
262959669,9054309,9.0,223.0,,223.0,,Scheduled
285555808,9057819,,,,0.0,,Scheduled
285894106,903934,1.0,,,131.0,,Scheduled
282133691,9027551,17.0,0.0,,0.0,,Scheduled
256744393,9093709,,,,0.0,,Scheduled
285437695,9046671,,,,0.0,,Scheduled
285901244,904968,21.0,,,144.0,,Scheduled
283801170,9034042,26.0,273.0,,273.0,,Scheduled
258440177,9026341,10.0,60.0,,0.0,,Scheduled
285525530,8005270,,,,0.0,,Scheduled
285468073,8000871,,,,0.0,,Scheduled
285908538,908294,,,,0.0,,Scheduled
273198440,705025,,,,0.0,,Scheduled
285642733,844507,,,,0.0,,Scheduled
285877446,902641,,,,0.0,,Scheduled
285883905,950537,,,,0.0,,Scheduled
285687417,1201744,,,,0.0,,Scheduled
285437572,8002549,,,,0.0,,Scheduled
285909243,909030,12.0,,,643.0,,Scheduled
285533846,8000058,,,,0.0,,Scheduled
285538259,9071612,,,,0.0,,Scheduled
285682530,843401,3.0,283.0,,283.0,,Scheduled
285537995,8000152,,,,0.0,,Scheduled
254161489,3480043,7.0,60.0,,60.0,,Scheduled
285688561,1204401,6.0,56.0,,56.0,,Scheduled
285890178,981381,,,,0.0,,Scheduled
285882480,900361,,,,0.0,,Scheduled
283801091,9034042,26.0,125.0,,125.0,,Scheduled
285903979,906421,12.0,86.0,,7.0,,Scheduled
273198740,708535,3.0,233.0,,233.0,,Scheduled
280183693,9013963,27.0,-12.0,,0.0,,Scheduled
285525444,8000049,9.0,-60.0,,60.0,,Scheduled
285537340,9027253,,,,0.0,,Scheduled
283800869,9033917,32.0,0.0,,30.0,,Scheduled
285536837,8000023,,,,0.0,,Scheduled
256661518,9062328,21.0,0.0,,0.0,,Scheduled
285438396,9066023,,,,0.0,,Scheduled
280190778,9014165,29.0,-6.0,,0.0,,Scheduled
285906597,110051,,,,0.0,,Scheduled
285438090,8002553,,,,0.0,,Scheduled
285901844,905720,,,,0.0,,Scheduled
282136378,9062376,15.0,51.0,,60.0,,Scheduled
283802380,9034001,,,,30.0,,Scheduled
285880173,991811,,,,0.0,,Scheduled
285536738,8000804,,,,0.0,,Scheduled
285640882,1290442,,,,0.0,,Scheduled
262959713,9013925,,,,0.0,,Scheduled
285438387,9066023,,,,0.0,,Scheduled
285467338,8006482,12.0,0.0,,0.0,,Scheduled
285538231,9071612,,,,0.0,,Scheduled
285437731,9046671,,,,0.0,,Scheduled
285887963,906261,,,,0.0,,Scheduled
257705613,9000273,4.0,,,,1686167700.0,Scheduled
283317537,9013905,,,,0.0,,Scheduled
285903441,904634,20.0,78.0,,78.0,,Scheduled
285887962,906261,,,,0.0,,Scheduled
285537201,9076697,,,,0.0,,Scheduled
258442959,9012384,7.0,0.0,,0.0,,Scheduled
285906160,110051,,,,0.0,,Scheduled
283313744,9013962,,,,0.0,,Scheduled
285438082,8002553,,,,0.0,,Scheduled
285525601,9033817,,,,0.0,,Scheduled
278998999,9022690,8.0,0.0,,0.0,,Scheduled
285420096,8001884,,,,0.0,,Scheduled
285538264,9071612,,,,0.0,,Scheduled
285438203,9101825,,,,0.0,,Scheduled
